#Locus	Reads	Rep-total	DicerCall
Chr3:6166351-6166361	14	7.825	N
Chr3:6169151-6169166	1	1.000	N
Chr3:6171402-6171416	0	0.000	N
Chr3:6172915-6172935	0	0.000	N
Chr3:6184148-6184162	3	3.000	N
Chr3:6206839-6206853	2	0.476	N
Chr3:6207373-6207387	1	1.000	N
Chr3:6209014-6209030	0	0.000	N
Chr3:6215981-6215997	19	4.583	N
Chr3:6217435-6217640	4	3.100	N
Chr3:6218963-6218982	11	9.000	N
Chr3:6220483-6220498	9	2.125	N
Chr3:6221640-6221657	23	7.411	N
Chr3:6236726-6236741	40	20.000	N
Chr3:6240162-6240179	19	6.361	N
Chr3:6243995-6244015	55	19.982	N
Chr3:6244463-6244735	398	316.052	21
Chr3:6246903-6247081	35	35.000	24
Chr3:6257220-6257234	0	0.000	N
Chr3:6258661-6258725	0	0.000	N
Chr3:6264201-6264215	3	1.500	N
Chr3:6264691-6264868	4	4.000	24
Chr3:6267484-6267499	0	0.000	N
Chr3:6268051-6268072	2	0.667	N
Chr3:6269134-6269153	3	3.000	N
Chr3:6273566-6273580	1	0.250	N
Chr3:6274200-6274214	5	2.722	N
Chr3:6276911-6276925	2	0.500	N
Chr3:6283489-6283503	12	11.333	N
Chr3:6291516-6291660	1	0.143	24
Chr3:6293949-6294133	3	1.833	N
Chr3:6295079-6295135	1	0.333	24
Chr3:6308144-6308169	1	1.000	N
Chr3:6309745-6309759	2	1.500	N
Chr3:6323636-6323650	1	0.167	N
Chr3:6329207-6329223	13	5.166	N
Chr3:6336013-6336225	17	16.334	24
Chr3:6341837-6341922	0	0.000	N
Chr3:6344688-6344975	16	10.000	24
Chr3:6349227-6349456	6	6.000	N
Chr3:6352799-6352804	10	3.167	N
Chr3:6362602-6362621	87	22.985	N
Chr3:6366033-6366290	4	2.667	N
Chr3:6366914-6366929	0	0.000	N
Chr3:6376030-6376044	3	2.125	N
Chr3:6388422-6388436	1	0.007	N
Chr3:6394481-6394495	4	0.400	N
Chr3:6410651-6410665	2	1.111	N
Chr3:6420444-6420458	0	0.000	N
Chr3:6421691-6421707	0	0.000	N
Chr3:6432307-6432330	0	0.000	N
Chr3:6432613-6432634	1	1.000	24
Chr3:6436869-6436886	0	0.000	N
Chr3:6440292-6440308	0	0.000	N
Chr3:6446450-6446465	1	0.500	N
Chr3:6474496-6474512	18	3.505	N
Chr3:6474973-6474977	5	5.000	N
Chr3:6475559-6475576	1	1.000	21
Chr3:6476163-6476177	2	2.000	N
Chr3:6476486-6476506	4	4.000	N
Chr3:6477051-6477065	1	1.000	22
Chr3:6483985-6484013	13	1.947	N
Chr3:6486344-6487294	52	13.400	24
Chr3:6488235-6488424	2	2.000	21
Chr3:6494384-6494398	1	1.000	N
Chr3:6507923-6507938	1	1.000	N
Chr3:6511535-6511548	14	10.167	N
Chr3:6512226-6512240	0	0.000	N
Chr3:6515878-6515893	1	0.143	N
Chr3:6524774-6524791	1	1.000	21
Chr3:6525314-6525348	4	1.833	N
Chr3:6527679-6527700	0	0.000	N
Chr3:6540631-6540715	80	5.736	N
Chr3:6546127-6546143	9	5.500	N
Chr3:6549069-6549084	11	1.533	N
Chr3:6550909-6550924	1	0.200	N
Chr3:6559804-6559818	0	0.000	N
Chr3:6561642-6561657	5	1.567	N
Chr3:6564394-6564418	0	0.000	N
Chr3:6570263-6570277	11	3.358	N
Chr3:6576287-6576482	16	9.096	24
Chr3:6576813-6577291	14	11.067	24
Chr3:6586900-6586914	1	0.333	N
Chr3:6594455-6594469	0	0.000	N
Chr3:6595412-6595426	0	0.000	N
Chr3:6603229-6603244	2	2.000	N
Chr3:6608058-6608068	3	1.037	N
Chr3:6614731-6614772	0	0.000	N
Chr3:6618918-6618933	14	7.417	N
Chr3:6621520-6621669	4	4.000	23
Chr3:6624449-6624633	6	6.000	24
Chr3:6626536-6626550	2	0.367	N
Chr3:6629876-6629891	92	89.093	N
Chr3:6645269-6645282	5	1.036	N
Chr3:6655803-6655820	4	4.000	N
Chr3:6663708-6663764	186	30.616	N
Chr3:6668363-6668824	46	42.168	24
Chr3:6680768-6680783	0	0.000	N
Chr3:6693317-6693331	8	2.810	N
Chr3:6705294-6705537	90	90.000	N
Chr3:6705868-6705974	4	4.000	N
Chr3:6711690-6711706	3	3.000	N
Chr3:6715118-6715132	10	5.569	N
Chr3:6717450-6717563	11	10.499	24
Chr3:6717974-6718045	1	1.000	23
Chr3:6726088-6726102	2	0.500	N
Chr3:6727328-6727401	5	5.000	24
Chr3:6728561-6728589	0	0.000	N
Chr3:6729035-6729509	36	13.630	24
Chr3:6731062-6731111	7	7.000	23
Chr3:6735046-6735061	2	0.700	N
Chr3:6738019-6738033	0	0.000	N
Chr3:6744636-6744651	0	0.000	N
Chr3:6746868-6746886	0	0.000	N
Chr3:6747850-6747865	1	1.000	N
Chr3:6750111-6750134	0	0.000	N
Chr3:6752144-6752225	2	2.000	24
Chr3:6759277-6759295	10	2.933	N
Chr3:6765975-6765989	0	0.000	N
Chr3:6771261-6771286	1	1.000	24
Chr3:6771575-6771791	6	3.643	23
Chr3:6772256-6772364	0	0.000	N
Chr3:6780711-6780725	0	0.000	N
Chr3:6781134-6781148	0	0.000	N
Chr3:6786555-6786569	1	0.333	N
Chr3:6790730-6790744	18	3.429	N
Chr3:6792530-6792543	8	2.298	N
Chr3:6793712-6793846	17	14.700	N
Chr3:6794056-6794324	9	8.500	24
Chr3:6803485-6803500	0	0.000	N
Chr3:6805827-6805842	15	4.500	N
Chr3:6807772-6807786	3	0.333	N
Chr3:6808651-6808666	0	0.000	N
Chr3:6809902-6809991	5	4.000	24
Chr3:6818794-6818806	7	1.977	N
Chr3:6820880-6820894	3	0.079	N
Chr3:6822089-6822106	1	1.000	N
Chr3:6823029-6823044	6	2.250	N
Chr3:6823484-6823499	1	1.000	N
Chr3:6869711-6869726	2	1.000	N
Chr3:6880017-6880031	6	6.000	N
Chr3:6881340-6881355	1	1.000	N
Chr3:6886984-6887000	2	0.182	N
Chr3:6888652-6888666	69	5.306	N
Chr3:6889657-6889670	8	1.015	N
Chr3:6894917-6894936	2	0.400	N
Chr3:6897213-6897229	0	0.000	N
Chr3:6912324-6912661	4	4.000	24
Chr3:6916123-6916235	0	0.000	N
Chr3:6917579-6917596	12	3.481	N
Chr3:6918433-6918446	1	0.125	N
Chr3:6926203-6926217	5	2.250	N
Chr3:6935172-6935186	1	0.500	N
Chr3:6940602-6940856	3	1.228	24
Chr3:6941418-6941448	1	1.000	23
Chr3:6941918-6941973	2	0.211	23
Chr3:6942545-6942571	9	0.972	N
Chr3:6945567-6945581	12	3.700	N
Chr3:6958849-6958863	0	0.000	N
Chr3:6971275-6971288	0	0.000	N
Chr3:6978242-6978286	4	4.000	N
Chr3:6984364-6984379	2	0.250	N
Chr3:6988752-6988815	0	0.000	N
Chr3:6990228-6990378	16	4.374	N
Chr3:6990852-6990981	6	6.000	23
Chr3:6991202-6991216	0	0.000	N
Chr3:6991488-6991964	23	14.667	24
Chr3:6992271-6992386	34	6.327	24
Chr3:6992693-6992767	36	7.340	24
Chr3:6993116-6993200	47	10.260	24
Chr3:7003645-7003660	2	1.000	N
Chr3:7005502-7005520	26	18.416	N
Chr3:7007736-7007752	34	7.936	N
Chr3:7016774-7016790	18	15.833	N
Chr3:7019711-7019726	64	23.750	N
Chr3:7032922-7032937	9	5.875	N
Chr3:7040428-7040655	38	38.000	N
Chr3:7040922-7041213	33	30.499	24
Chr3:7043248-7043263	4	3.500	N
Chr3:7046024-7046038	4	2.333	N
Chr3:7050313-7050327	16	5.333	N
Chr3:7050596-7050610	12	4.000	N
Chr3:7056516-7056527	0	0.000	N
Chr3:7062074-7062089	0	0.000	N
Chr3:7076470-7076485	21	9.500	N
Chr3:7084998-7085014	24	4.610	N
Chr3:7089283-7089297	0	0.000	N
Chr3:7093192-7093206	7	2.650	N
Chr3:7093893-7094307	86	86.000	24
Chr3:7096920-7096935	1	1.000	N
Chr3:7099964-7099978	0	0.000	N
Chr3:7103560-7103622	115	51.221	N
Chr3:7104150-7104687	740	352.314	N
Chr3:7116946-7116960	0	0.000	N
Chr3:7124057-7124071	1	1.000	N
Chr3:7130983-7130997	16	3.200	N
Chr3:7131407-7131422	23	3.641	N
Chr3:7132238-7132337	3	3.000	24
Chr3:7140601-7140616	2	2.000	N
Chr3:7140824-7140838	0	0.000	N
Chr3:7143049-7143073	0	0.000	N
Chr3:7159766-7159777	4	0.711	N
Chr3:7173330-7173345	10	3.677	N
Chr3:7181067-7181082	14	4.267	N
Chr3:7190627-7190642	3	1.500	N
Chr3:7192334-7192349	6	1.358	N
Chr3:7194038-7194165	25	24.500	24
Chr3:7210044-7210279	5	4.000	24
Chr3:7214518-7214656	9	9.000	24
Chr3:7224198-7224263	12	8.548	N
Chr3:7230583-7230600	2	2.000	N
Chr3:7232055-7232109	171	168.828	24
Chr3:7232416-7232638	0	0.000	N
Chr3:7233828-7234740	19	16.084	24
Chr3:7235017-7235563	11	7.292	24
Chr3:7235975-7235992	3	0.683	N
Chr3:7236381-7236492	1	1.000	24
Chr3:7236710-7237370	8	7.500	24
Chr3:7238369-7238429	0	0.000	N
Chr3:7248542-7248559	12	2.928	N
Chr3:7253458-7253584	10	10.000	24
Chr3:7254319-7254345	4	4.000	24
Chr3:7259772-7259870	3	3.000	N
Chr3:7274350-7274745	18	9.229	N
Chr3:7276597-7276613	1	1.000	N
Chr3:7278160-7278176	0	0.000	N
Chr3:7279085-7279783	21	4.232	24
Chr3:7279991-7280121	10	1.136	23
Chr3:7280747-7280765	2	0.500	N
Chr3:7281606-7281622	2	2.000	N
Chr3:7283678-7283693	9	4.088	N
Chr3:7286694-7286708	1	0.333	N
Chr3:7288268-7288635	29	29.000	24
Chr3:7291146-7291383	9	9.000	23
Chr3:7291867-7291936	23	13.395	24
Chr3:7293686-7293764	3	3.000	23
Chr3:7297306-7297321	2	1.000	N
Chr3:7312553-7312569	5	1.533	N
Chr3:7317447-7317604	6	5.333	N
Chr3:7318488-7319286	38	18.156	24
Chr3:7319596-7319658	21	14.129	N
Chr3:7324009-7324024	9	9.000	N
Chr3:7324769-7324788	1	1.000	22
Chr3:7325106-7325121	0	0.000	N
Chr3:7331178-7331237	3	3.000	24
Chr3:7342202-7342606	26	26.000	24
Chr3:7342846-7343205	94	16.328	24
Chr3:7355351-7355771	18	16.333	24
Chr3:7356799-7356814	21	7.934	N
Chr3:7376679-7377096	32	30.333	N
Chr3:7377610-7377626	1	0.200	N
Chr3:7377883-7377895	12	5.467	N
Chr3:7398217-7398289	9	9.000	24
Chr3:7405264-7405279	5	0.472	N
Chr3:7407371-7407388	2	1.111	N
Chr3:7408852-7409005	2	2.000	24
Chr3:7420290-7420345	0	0.000	N
Chr3:7420612-7420683	3	3.000	N
Chr3:7433707-7433723	16	4.000	N
Chr3:7443876-7443949	1	1.000	N
Chr3:7462712-7462729	63	15.719	N
Chr3:7469775-7469790	2	0.500	N
Chr3:7474840-7474856	1	0.250	N
Chr3:7496202-7496217	5	2.600	N
Chr3:7502460-7502763	35	35.000	24
Chr3:7504724-7504732	2	0.667	N
Chr3:7511527-7511541	2	0.133	N
Chr3:7529532-7529547	2	0.400	N
Chr3:7534329-7534343	6	2.017	N
Chr3:7535455-7535469	10	7.600	N
Chr3:7542769-7542786	166	143.922	N
Chr3:7555911-7556020	1	0.500	23
Chr3:7556252-7556267	2	0.643	N
Chr3:7556677-7556691	0	0.000	N
Chr3:7556970-7557030	6	6.000	23
Chr3:7560250-7560392	32	21.750	24
Chr3:7565847-7566037	2	2.000	24
Chr3:7566493-7566887	7	5.333	24
Chr3:7567392-7567465	75	5.723	N
Chr3:7570802-7570814	0	0.000	N
Chr3:7594388-7594561	29	29.000	24
Chr3:7600252-7600850	10	10.000	24
Chr3:7603553-7603567	4	0.800	N
Chr3:7615343-7615362	0	0.000	N
Chr3:7617857-7617872	2	0.333	N
Chr3:7633035-7633050	3	3.000	N
Chr3:7634512-7634861	77	76.499	24
Chr3:7636925-7636949	0	0.000	N
Chr3:7637189-7637341	5	2.733	23
Chr3:7638935-7638951	0	0.000	N
Chr3:7642384-7642398	0	0.000	N
Chr3:7642586-7642723	0	0.000	N
Chr3:7643935-7644134	51	51.000	24
Chr3:7654194-7654208	22	5.500	N
Chr3:7658938-7659545	19	8.409	24
Chr3:7660546-7660562	3	1.500	N
Chr3:7664957-7664964	0	0.000	N
Chr3:7668056-7668072	14	8.750	N
Chr3:7669796-7669816	1	1.000	23
Chr3:7677844-7677860	6	2.250	N
Chr3:7679700-7679904	71	71.000	23
Chr3:7681127-7681142	12	4.301	N
Chr3:7682361-7682945	348	297.714	N
Chr3:7696345-7696373	0	0.000	N
Chr3:7698972-7698994	1	0.500	N
Chr3:7703839-7704244	149	149.000	24
Chr3:7709926-7710011	34	9.500	N
Chr3:7711054-7711110	8	8.000	23
Chr3:7713637-7714413	39	18.786	24
Chr3:7728445-7728463	2	0.667	N
Chr3:7730851-7730867	4	2.167	N
Chr3:7733219-7733237	2	0.667	N
Chr3:7741071-7741089	1	0.333	N
Chr3:7741657-7741671	15	3.571	N
Chr3:7746132-7746147	14	4.666	N
Chr3:7749798-7749820	1	1.000	24
Chr3:7765538-7766836	49	15.244	24
Chr3:7767548-7767562	145	126.092	N
Chr3:7772775-7772930	43	39.250	24
Chr3:7782235-7782552	5	0.888	24
Chr3:7785867-7785976	10	9.250	24
Chr3:7795097-7795514	51	45.242	N
Chr3:7798416-7798430	0	0.000	N
Chr3:7800114-7800320	27	26.001	24
Chr3:7800694-7800912	9	7.000	N
Chr3:7804360-7804378	0	0.000	N
Chr3:7804673-7804750	3	3.000	24
Chr3:7804975-7805027	2	2.000	20
Chr3:7806029-7806029	0	0.000	N
Chr3:7806403-7806532	1	1.000	23
Chr3:7811067-7811110	12	2.444	N
Chr3:7820197-7820495	2	2.000	N
Chr3:7834654-7834720	3	3.000	22
Chr3:7838039-7838052	2	2.000	N
Chr3:7838257-7838272	0	0.000	N
Chr3:7845136-7845406	143	143.000	24
Chr3:7846018-7846133	15	14.501	N
Chr3:7846351-7846369	31	8.249	N
Chr3:7847711-7848054	11	2.924	N
Chr3:7848875-7848893	14	4.236	N
Chr3:7849827-7850171	22	7.916	N
Chr3:7850443-7850663	6	3.116	24
Chr3:7851209-7851838	21	5.951	24
Chr3:7852833-7853053	79	25.098	N
Chr3:7853319-7853340	28	6.950	N
Chr3:7854594-7854698	5	2.500	N
Chr3:7855400-7855420	30	7.749	N
Chr3:7856876-7857039	8	4.666	24
Chr3:7857749-7858092	15	5.356	N
Chr3:7858909-7858927	19	6.145	N
Chr3:7859854-7860929	396	191.466	N
Chr3:7861925-7862021	62	19.883	N
Chr3:7862411-7862432	34	8.476	N
Chr3:7863684-7863794	2	1.000	N
Chr3:7874679-7874694	4	3.500	N
Chr3:7877298-7877314	1	0.143	N
Chr3:7880829-7881151	51	51.000	24
Chr3:7885212-7885228	1	1.000	N
Chr3:7889587-7889601	0	0.000	N
Chr3:7894848-7894862	1	0.125	N
Chr3:7895626-7895703	0	0.000	N
Chr3:7898456-7898712	57	57.000	24
Chr3:7901957-7902001	22	8.501	24
Chr3:7902508-7902571	3	3.000	24
Chr3:7903511-7903630	5	5.000	24
Chr3:7913556-7913583	7	2.834	N
Chr3:7916691-7916706	0	0.000	N
Chr3:7918933-7918966	2	1.333	N
Chr3:7920911-7920944	2	2.000	23
Chr3:7921696-7922486	471	122.931	24
Chr3:7924320-7924465	22	19.041	24
Chr3:7933910-7933925	49	12.260	N
Chr3:7936605-7936619	1	1.000	N
Chr3:7937000-7937596	14	5.449	24
Chr3:7938313-7938587	13	13.000	23
Chr3:7945272-7945589	48	44.002	24
Chr3:7949715-7950329	5	2.250	24
Chr3:7960202-7960564	4	3.500	N
Chr3:7962576-7962591	2	0.400	N
Chr3:7967421-7967441	4	1.333	20
Chr3:7976507-7976521	8	5.000	N
Chr3:7978708-7978933	21	10.084	24
Chr3:7979587-7980628	33	12.213	24
Chr3:7981236-7981301	11	6.466	24
Chr3:7981564-7981988	41	40.332	24
Chr3:7994855-7995129	5	3.115	23
Chr3:7995389-7995628	6	0.530	23
Chr3:7995855-7995990	1	0.015	21
Chr3:7999246-7999262	3	0.229	N
Chr3:8002368-8002410	1	1.000	24
Chr3:8003057-8003639	34	6.477	24
Chr3:8004543-8004557	0	0.000	N
Chr3:8007163-8007178	1	0.500	N
Chr3:8013056-8013069	0	0.000	N
Chr3:8018181-8018196	1	0.500	N
Chr3:8025136-8025217	3	3.000	23
Chr3:8025719-8025769	1	0.500	24
Chr3:8026176-8026264	8	8.000	N
Chr3:8026729-8026752	0	0.000	N
Chr3:8027175-8027201	0	0.000	N
Chr3:8029462-8029512	6	2.291	23
Chr3:8030084-8030098	9	2.516	N
Chr3:8031790-8031854	7	7.000	23
Chr3:8032353-8032412	15	9.834	24
Chr3:8033466-8033481	34	14.620	N
Chr3:8048193-8048219	2	2.000	24
Chr3:8048442-8048512	11	10.499	24
Chr3:8049900-8049915	0	0.000	N
Chr3:8050442-8050456	0	0.000	N
Chr3:8052661-8052677	19	4.917	N
Chr3:8058646-8058658	6	0.697	N
Chr3:8067394-8067424	0	0.000	N
Chr3:8069817-8069831	0	0.000	N
Chr3:8081983-8082165	12	8.791	24
Chr3:8090682-8090698	0	0.000	N
Chr3:8093548-8094113	13	8.567	24
Chr3:8095094-8095318	2	0.583	23
Chr3:8095639-8095912	11	4.167	24
Chr3:8096520-8096961	7	4.667	24
Chr3:8101048-8102055	20	9.424	24
Chr3:8102525-8102551	0	0.000	N
Chr3:8102773-8102882	10	8.500	24
Chr3:8108073-8108208	1137	664.235	21
Chr3:8110023-8110038	0	0.000	N
Chr3:8113000-8113011	0	0.000	N
Chr3:8113283-8113305	5	5.000	N
Chr3:8114247-8114261	2	1.000	N
Chr3:8115946-8115961	0	0.000	N
Chr3:8118384-8118399	12	6.000	N
Chr3:8122240-8122507	30	30.000	24
Chr3:8129814-8129936	12	8.250	24
Chr3:8130978-8131013	0	0.000	N
Chr3:8131365-8131765	8	7.200	24
Chr3:8132090-8132113	0	0.000	N
Chr3:8132436-8132533	21	9.150	N
Chr3:8132900-8133313	5	5.000	24
Chr3:8138545-8138809	109	109.000	24
Chr3:8139936-8139950	9	3.992	N
Chr3:8149917-8150102	17	14.494	24
Chr3:8150334-8150378	3	3.000	N
Chr3:8153079-8153080	2	2.000	21
Chr3:8157060-8157074	2	0.154	N
Chr3:8162365-8162380	2	0.100	N
Chr3:8163238-8163254	9	4.100	N
Chr3:8170188-8170208	1	1.000	23
Chr3:8184345-8184359	0	0.000	N
Chr3:8185690-8186005	13	12.250	24
Chr3:8188062-8188077	2	0.154	N
Chr3:8188953-8189265	4	3.333	24
Chr3:8193352-8193583	35	10.871	N
Chr3:8195718-8195727	2	2.000	N
Chr3:8196571-8196584	1	0.167	N
Chr3:8209499-8211028	119	106.374	24
Chr3:8211402-8212223	26	16.908	N
Chr3:8212618-8212797	15	14.501	24
Chr3:8220069-8220110	18	18.000	24
Chr3:8227612-8227626	1	1.000	N
Chr3:8231261-8231593	8	7.166	24
Chr3:8232048-8232070	0	0.000	N
Chr3:8232271-8232434	12	9.866	24
Chr3:8232925-8232940	6	2.250	N
Chr3:8233373-8233373	2	2.000	23
Chr3:8235881-8235895	0	0.000	N
Chr3:8236142-8236264	460	460.000	22
Chr3:8239279-8239296	48	20.770	N
Chr3:8240701-8240746	0	0.000	N
Chr3:8242249-8242265	3	0.633	N
Chr3:8245105-8245425	48	48.000	24
Chr3:8247812-8248351	20	13.000	24
Chr3:8263896-8263910	1	0.071	N
Chr3:8268499-8268515	7	2.516	N
Chr3:8271126-8271376	9	9.000	24
Chr3:8273628-8273679	0	0.000	N
Chr3:8276536-8276543	0	0.000	N
Chr3:8294722-8294809	5	4.200	23
Chr3:8302120-8302251	9	9.000	24
Chr3:8305337-8305352	1	0.071	N
Chr3:8317235-8317249	0	0.000	N
Chr3:8323945-8324126	2	2.000	N
Chr3:8329247-8329510	23	4.853	24
Chr3:8332076-8332294	54	54.000	24
Chr3:8343643-8343984	43	41.001	N
Chr3:8345459-8345623	84	83.496	24
Chr3:8346589-8346609	10	10.000	21
Chr3:8356834-8357114	35	35.000	24
Chr3:8365043-8365055	2	0.220	N
Chr3:8367266-8367351	2	2.000	23
Chr3:8368062-8368226	15	15.000	24
Chr3:8371902-8372043	11	10.166	24
Chr3:8373234-8373252	0	0.000	N
Chr3:8374294-8374699	23	18.743	N
Chr3:8375931-8375946	1	0.167	N
Chr3:8378620-8378634	0	0.000	N
Chr3:8379804-8379998	58	58.000	24
Chr3:8386997-8387035	0	0.000	N
Chr3:8387261-8387298	1	1.000	24
Chr3:8397304-8397638	63	63.000	24
Chr3:8407601-8407897	8	8.000	24
Chr3:8408193-8408207	2	0.200	N
Chr3:8409022-8409289	8	1.459	N
Chr3:8410553-8410598	3	3.000	N
Chr3:8411567-8411583	26	11.866	N
Chr3:8411995-8411999	2	2.000	N
Chr3:8414948-8415036	2	1.500	N
Chr3:8415332-8415347	4	0.667	N
Chr3:8417605-8417619	1	1.000	N
Chr3:8425523-8425537	17	4.556	N
Chr3:8425832-8427194	87	78.674	24
Chr3:8451513-8451527	0	0.000	N
Chr3:8452574-8452730	2	2.000	N
Chr3:8459028-8459043	11	5.383	N
Chr3:8464540-8464546	1	1.000	24
Chr3:8473919-8473933	4	2.667	N
Chr3:8481320-8481334	2	1.056	N
Chr3:8492048-8492164	4	2.106	23
Chr3:8492909-8493795	36	34.700	24
Chr3:8497011-8497154	6	5.143	N
Chr3:8511426-8511441	10	1.731	N
Chr3:8520166-8520182	2	0.396	N
Chr3:8525201-8525216	4	2.400	N
Chr3:8527029-8527044	0	0.000	N
Chr3:8527658-8527768	2	0.533	N
Chr3:8529277-8530554	26	24.149	21
Chr3:8537559-8537823	14	7.900	24
Chr3:8540986-8540996	11	2.393	N
Chr3:8542950-8543132	14	5.334	24
Chr3:8547226-8547422	17	15.001	24
Chr3:8547678-8547959	14	11.833	24
Chr3:8564865-8565107	28	28.000	24
Chr3:8574462-8574696	45	40.001	24
Chr3:8575096-8575112	1	1.000	N
Chr3:8578104-8578125	0	0.000	N
Chr3:8587245-8587263	0	0.000	N
Chr3:8588572-8588599	2	1.500	N
Chr3:8596121-8596340	5	1.327	N
Chr3:8596894-8597007	12	7.466	24
Chr3:8597687-8597976	34	32.535	24
Chr3:8603662-8603683	2	2.000	21
Chr3:8604138-8604778	12	12.000	N
Chr3:8613574-8613597	3	2.500	23
Chr3:8614054-8614139	2	2.000	23
Chr3:8615498-8615513	14	2.695	N
Chr3:8617280-8617292	9	2.743	N
Chr3:8623602-8623934	101	98.829	24
Chr3:8624670-8624684	4	1.619	N
Chr3:8635173-8635225	24	17.918	N
Chr3:8644481-8645646	68	57.766	24
Chr3:8651017-8651031	3	1.500	N
Chr3:8654284-8654760	21	16.584	24
Chr3:8659656-8660080	23	19.000	24
Chr3:8661276-8661291	1	0.500	N
Chr3:8662033-8662264	21	21.000	24
Chr3:8676430-8676445	9	2.236	N
Chr3:8684379-8684592	25	25.000	24
Chr3:8684935-8685092	5	4.333	21
Chr3:8690155-8690592	49	47.834	24
Chr3:8692044-8692074	3	3.000	23
Chr3:8700771-8700778	7	2.893	N
Chr3:8714959-8715024	4	2.667	23
Chr3:8734896-8734910	0	0.000	N
Chr3:8742724-8742873	6	5.500	24
Chr3:8748998-8749015	1	1.000	24
Chr3:8752153-8752370	62	54.622	24
Chr3:8752799-8752980	16	11.077	24
Chr3:8755104-8755118	0	0.000	N
Chr3:8757569-8757875	50	49.335	24
Chr3:8758732-8758998	43	42.334	24
Chr3:8761588-8761602	10	1.429	N
Chr3:8765858-8765875	0	0.000	N
Chr3:8768997-8769013	0	0.000	N
Chr3:8772139-8772386	17	11.390	24
Chr3:8772589-8772726	7	6.200	24
Chr3:8789393-8789423	2	1.000	N
Chr3:8790474-8790501	2	1.000	23
Chr3:8790939-8790958	0	0.000	N
Chr3:8792801-8792817	58	27.643	N
Chr3:8793830-8793892	8	7.500	22
Chr3:8796246-8796269	1	1.000	24
Chr3:8813358-8813370	4	0.625	N
Chr3:8813656-8813670	10	3.067	N
Chr3:8815871-8815886	12	6.000	N
Chr3:8816875-8816909	0	0.000	N
Chr3:8819592-8819608	40	12.148	N
Chr3:8820093-8820270	22	21.501	24
Chr3:8834295-8834310	8	3.018	N
Chr3:8836345-8836398	26	26.000	24
Chr3:8836943-8837495	23	22.501	24
Chr3:8839333-8839353	0	0.000	N
Chr3:8842955-8843230	48	15.864	24
Chr3:8843487-8843694	4	0.255	24
Chr3:8843942-8843962	1	0.062	24
Chr3:8844371-8844394	0	0.000	N
Chr3:8845572-8845591	1	0.091	23
Chr3:8846595-8846682	5	0.451	24
Chr3:8846905-8847315	4	1.550	23
Chr3:8847765-8847884	1	0.091	23
Chr3:8848145-8848235	3	1.226	24
Chr3:8848509-8848590	0	0.000	N
Chr3:8849014-8849020	0	0.000	N
Chr3:8849507-8849888	6	3.116	24
Chr3:8850127-8850149	1	0.143	24
Chr3:8851028-8851577	19	4.302	24
Chr3:8852450-8852857	4	1.452	N
Chr3:8853632-8853798	2	0.160	21
Chr3:8854143-8854166	1	0.100	N
Chr3:8854456-8854467	0	0.000	N
Chr3:8855318-8855339	2	0.182	24
Chr3:8855872-8855906	1	0.250	23
Chr3:8857196-8857216	0	0.000	N
Chr3:8857419-8858404	20	3.398	24
Chr3:8872477-8872503	2	2.000	N
Chr3:8872807-8873460	40	40.000	24
Chr3:8874483-8875657	102	69.544	24
Chr3:8877151-8877166	4	0.572	N
Chr3:8878336-8878350	3	1.286	N
Chr3:8882929-8882943	3	3.000	N
Chr3:8883284-8884046	41	32.169	24
Chr3:8895023-8895117	12	10.166	24
Chr3:8901766-8901774	2	1.333	N
Chr3:8903642-8903642	1	1.000	24
Chr3:8905538-8905554	0	0.000	N
Chr3:8919381-8919507	3	3.000	24
Chr3:8921036-8921051	5	1.333	N
Chr3:8926355-8926424	18	18.000	24
Chr3:8930907-8931173	13	13.000	24
Chr3:8937154-8937210	1	1.000	24
Chr3:8937895-8937912	4	3.125	N
Chr3:8941532-8941548	11	3.600	N
Chr3:8944785-8945084	49	41.699	24
Chr3:8949382-8949520	36	34.333	24
Chr3:8955526-8955555	1	0.333	N
Chr3:8956250-8956430	21	21.000	24
Chr3:8956684-8956717	1	1.000	24
Chr3:8956934-8957468	42	35.755	24
Chr3:8959850-8959866	3	1.262	N
Chr3:8963229-8963243	0	0.000	N
Chr3:8968547-8968561	2	2.000	N
Chr3:8969772-8969812	3	3.000	22
Chr3:8976266-8976280	0	0.000	N
Chr3:8976864-8977727	78	66.004	24
Chr3:8978096-8978124	1	1.000	24
Chr3:8979064-8979606	250	195.500	N
Chr3:8981708-8981722	0	0.000	N
Chr3:8982639-8982654	0	0.000	N
Chr3:8985707-8985896	29	17.734	24
Chr3:8989403-8989417	102	37.995	N
Chr3:8994704-8994713	0	0.000	N
Chr3:8997759-8997772	0	0.000	N
Chr3:8998624-8998642	29	26.793	N
Chr3:9003455-9003469	1	0.167	N
Chr3:9009945-9009960	4	0.833	N
Chr3:9011598-9011752	2	2.000	24
Chr3:9013355-9013380	0	0.000	N
Chr3:9014818-9014842	0	0.000	N
Chr3:9015868-9016087	2	2.000	24
Chr3:9016335-9016352	36	11.426	N
Chr3:9017046-9017201	29	25.001	N
Chr3:9020071-9020094	0	0.000	N
Chr3:9020757-9020771	10	1.111	N
Chr3:9022861-9022949	4	4.000	24
Chr3:9033206-9033220	2	1.000	N
Chr3:9036877-9036891	0	0.000	N
Chr3:9039022-9039036	1	0.200	N
Chr3:9042732-9042815	13	11.666	24
Chr3:9047555-9047658	7	3.125	N
